timestamp_utc,sample_number,kind,url,status,bytes
2026-05-27T07:33:12.992535+00:00,P1.0258,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0258,ok,7161
2026-05-27T07:33:14.553165+00:00,P1.0259,chemistry,https://1000springs.org.nz/chemistryJson/P1.0259,ok,985
2026-05-27T07:33:16.136009+00:00,P1.0259,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0259,ok,14465
2026-05-27T07:33:17.629307+00:00,P1.0260,chemistry,https://1000springs.org.nz/chemistryJson/P1.0260,ok,1017
2026-05-27T07:33:19.204203+00:00,P1.0260,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0260,ok,4455
2026-05-27T07:33:20.841387+00:00,P1.0261,chemistry,https://1000springs.org.nz/chemistryJson/P1.0261,ok,989
2026-05-27T07:33:22.894213+00:00,P1.0261,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0261,ok,13881
2026-05-27T07:33:24.834239+00:00,P1.0262,chemistry,https://1000springs.org.nz/chemistryJson/P1.0262,ok,989
2026-05-27T07:33:26.506368+00:00,P1.0262,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0262,ok,11769
2026-05-27T07:33:28.114529+00:00,P1.0263,chemistry,https://1000springs.org.nz/chemistryJson/P1.0263,ok,988
2026-05-27T07:33:29.730060+00:00,P1.0263,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0263,ok,20803
2026-05-27T07:33:31.229658+00:00,P1.0264,chemistry,https://1000springs.org.nz/chemistryJson/P1.0264,ok,999
2026-05-27T07:33:32.797462+00:00,P1.0264,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0264,ok,10848
2026-05-27T07:33:34.255956+00:00,P1.0266,chemistry,https://1000springs.org.nz/chemistryJson/P1.0266,ok,918
2026-05-27T07:33:35.996394+00:00,P1.0266,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0266,ok,7206
2026-05-27T07:33:37.942467+00:00,P1.0268,chemistry,https://1000springs.org.nz/chemistryJson/P1.0268,ok,923
2026-05-27T07:33:39.615696+00:00,P1.0268,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0268,ok,4556
2026-05-27T07:33:41.527045+00:00,P1.0269,chemistry,https://1000springs.org.nz/chemistryJson/P1.0269,ok,880
2026-05-27T07:33:43.062722+00:00,P1.0269,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0269,ok,4009
2026-05-27T07:33:44.956343+00:00,P1.0270,chemistry,https://1000springs.org.nz/chemistryJson/P1.0270,ok,922
2026-05-27T07:33:46.437675+00:00,P1.0270,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0270,ok,6559
2026-05-27T07:33:48.081593+00:00,P1.0271,chemistry,https://1000springs.org.nz/chemistryJson/P1.0271,ok,924
2026-05-27T07:33:50.130814+00:00,P1.0271,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0271,ok,15808
2026-05-27T07:33:52.199931+00:00,P1.0272,chemistry,https://1000springs.org.nz/chemistryJson/P1.0272,ok,991
2026-05-27T07:33:53.817663+00:00,P1.0272,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0272,ok,9083
2026-05-27T07:33:55.761627+00:00,P1.0273,chemistry,https://1000springs.org.nz/chemistryJson/P1.0273,ok,955
2026-05-27T07:33:57.441657+00:00,P1.0273,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0273,ok,9311
2026-05-27T07:33:59.336075+00:00,P1.0274,chemistry,https://1000springs.org.nz/chemistryJson/P1.0274,ok,924
2026-05-27T07:34:00.882648+00:00,P1.0274,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0274,ok,5165
2026-05-27T07:34:02.385747+00:00,P1.0275,chemistry,https://1000springs.org.nz/chemistryJson/P1.0275,ok,924
2026-05-27T07:34:03.947115+00:00,P1.0275,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0275,ok,7481
2026-05-27T07:34:06.004014+00:00,P1.0265,chemistry,https://1000springs.org.nz/chemistryJson/P1.0265,ok,954
2026-05-27T07:34:07.949107+00:00,P1.0265,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0265,ok,6304
2026-05-27T07:34:09.497179+00:00,P1.0267,chemistry,https://1000springs.org.nz/chemistryJson/P1.0267,ok,953
2026-05-27T07:34:11.076547+00:00,P1.0267,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0267,ok,2285
2026-05-27T07:34:12.659223+00:00,P1.0276,chemistry,https://1000springs.org.nz/chemistryJson/P1.0276,ok,1133
2026-05-27T07:34:14.297967+00:00,P1.0276,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0276,ok,2489
2026-05-27T07:34:15.787329+00:00,P1.0277,chemistry,https://1000springs.org.nz/chemistryJson/P1.0277,ok,1023
2026-05-27T07:34:17.367698+00:00,P1.0277,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0277,ok,2789
2026-05-27T07:34:18.931841+00:00,P1.0278,chemistry,https://1000springs.org.nz/chemistryJson/P1.0278,ok,1026
2026-05-27T07:34:20.544228+00:00,P1.0278,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0278,ok,1338
2026-05-27T07:34:21.955414+00:00,P1.0279,chemistry,https://1000springs.org.nz/chemistryJson/P1.0279,ok,1089
2026-05-27T07:34:23.715875+00:00,P1.0279,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0279,ok,2306
2026-05-27T07:34:25.252102+00:00,P1.0280,chemistry,https://1000springs.org.nz/chemistryJson/P1.0280,ok,1066
2026-05-27T07:34:26.801813+00:00,P1.0280,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0280,ok,2276
2026-05-27T07:34:28.429035+00:00,P1.0281,chemistry,https://1000springs.org.nz/chemistryJson/P1.0281,ok,1128
2026-05-27T07:34:30.021892+00:00,P1.0281,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0281,ok,11323
2026-05-27T07:34:31.542938+00:00,P1.0282,chemistry,https://1000springs.org.nz/chemistryJson/P1.0282,ok,1201
2026-05-27T07:34:33.139179+00:00,P1.0282,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0282,ok,2964
2026-05-27T07:34:34.669735+00:00,P1.0283,chemistry,https://1000springs.org.nz/chemistryJson/P1.0283,ok,949
2026-05-27T07:34:36.619277+00:00,P1.0283,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0283,ok,2496
2026-05-27T07:34:38.441239+00:00,P1.0284,chemistry,https://1000springs.org.nz/chemistryJson/P1.0284,ok,1056
2026-05-27T07:34:39.906463+00:00,P1.0284,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0284,ok,2440
2026-05-27T07:34:41.819324+00:00,P1.0285,chemistry,https://1000springs.org.nz/chemistryJson/P1.0285,ok,885
2026-05-27T07:34:43.789249+00:00,P1.0285,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0285,ok,1381
2026-05-27T07:34:45.201509+00:00,P1.0286,chemistry,https://1000springs.org.nz/chemistryJson/P1.0286,ok,1024
2026-05-27T07:34:47.270157+00:00,P1.0286,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0286,ok,1561
2026-05-27T07:34:49.181755+00:00,P1.0287,chemistry,https://1000springs.org.nz/chemistryJson/P1.0287,ok,1217
2026-05-27T07:34:51.192869+00:00,P1.0287,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0287,ok,4546
2026-05-27T07:34:52.700285+00:00,P1.0288,chemistry,https://1000springs.org.nz/chemistryJson/P1.0288,ok,1331
2026-05-27T07:34:54.232562+00:00,P1.0288,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0288,ok,3020
2026-05-27T07:34:55.873742+00:00,P1.0289,chemistry,https://1000springs.org.nz/chemistryJson/P1.0289,ok,1029
2026-05-27T07:34:57.380507+00:00,P1.0289,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0289,ok,2693
2026-05-27T07:34:58.912407+00:00,P1.0290,chemistry,https://1000springs.org.nz/chemistryJson/P1.0290,ok,1066
2026-05-27T07:35:00.879746+00:00,P1.0290,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0290,status_404,28
2026-05-27T07:35:02.528521+00:00,P1.0291,chemistry,https://1000springs.org.nz/chemistryJson/P1.0291,ok,991
2026-05-27T07:35:04.023803+00:00,P1.0291,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0291,ok,5191
2026-05-27T07:35:06.014817+00:00,P1.0292,chemistry,https://1000springs.org.nz/chemistryJson/P1.0292,ok,960
2026-05-27T07:35:07.748929+00:00,P1.0292,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0292,ok,6022
2026-05-27T07:35:09.270191+00:00,P1.0293,chemistry,https://1000springs.org.nz/chemistryJson/P1.0293,ok,1035
2026-05-27T07:35:10.718949+00:00,P1.0293,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0293,ok,5271
2026-05-27T07:35:12.461684+00:00,P1.0294,chemistry,https://1000springs.org.nz/chemistryJson/P1.0294,ok,1060
2026-05-27T07:35:13.994551+00:00,P1.0294,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0294,ok,4370
2026-05-27T07:35:15.634665+00:00,P1.0295,chemistry,https://1000springs.org.nz/chemistryJson/P1.0295,ok,1035
2026-05-27T07:35:17.683397+00:00,P1.0295,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0295,ok,4325
2026-05-27T07:35:19.812285+00:00,P1.0296,chemistry,https://1000springs.org.nz/chemistryJson/P1.0296,ok,1133
2026-05-27T07:35:21.879480+00:00,P1.0296,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0296,ok,2720
2026-05-27T07:35:23.428768+00:00,P1.0297,chemistry,https://1000springs.org.nz/chemistryJson/P1.0297,ok,1099
2026-05-27T07:35:25.053400+00:00,P1.0297,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0297,ok,4145
2026-05-27T07:35:27.001212+00:00,P1.0298,chemistry,https://1000springs.org.nz/chemistryJson/P1.0298,ok,1109
2026-05-27T07:35:28.528381+00:00,P1.0298,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0298,ok,3833
2026-05-27T07:35:30.242961+00:00,P1.0299,chemistry,https://1000springs.org.nz/chemistryJson/P1.0299,ok,1065
2026-05-27T07:35:32.124993+00:00,P1.0299,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0299,ok,5033
2026-05-27T07:35:34.037573+00:00,P1.0300,chemistry,https://1000springs.org.nz/chemistryJson/P1.0300,ok,1105
2026-05-27T07:40:08.117307+00:00,P1.0785,chemistry,https://1000springs.org.nz/chemistryJson/P1.0785,skip_existing,995
2026-05-27T07:40:08.318146+00:00,P1.0785,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0785,skip_existing,4455
2026-05-27T07:40:08.505318+00:00,P1.0786,chemistry,https://1000springs.org.nz/chemistryJson/P1.0786,skip_existing,1001
2026-05-27T07:40:08.669158+00:00,P1.0786,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0786,skip_existing,3990
2026-05-27T07:40:08.813655+00:00,P1.0787,chemistry,https://1000springs.org.nz/chemistryJson/P1.0787,skip_existing,1175
2026-05-27T07:40:08.924302+00:00,P1.0787,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0787,skip_existing,1265
2026-05-27T07:40:09.034916+00:00,P1.0788,chemistry,https://1000springs.org.nz/chemistryJson/P1.0788,skip_existing,1017
2026-05-27T07:40:09.196798+00:00,P1.0788,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0788,skip_existing,5383
2026-05-27T07:40:09.324615+00:00,P1.0789,chemistry,https://1000springs.org.nz/chemistryJson/P1.0789,skip_existing,1141
2026-05-27T07:40:09.526912+00:00,P1.0789,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0789,skip_existing,2377
2026-05-27T07:40:09.680238+00:00,P1.0790,chemistry,https://1000springs.org.nz/chemistryJson/P1.0790,skip_existing,892
2026-05-27T07:40:09.863501+00:00,P1.0790,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0790,skip_existing,7522
2026-05-27T07:40:09.992607+00:00,P1.0791,chemistry,https://1000springs.org.nz/chemistryJson/P1.0791,skip_existing,1031
2026-05-27T07:40:10.130149+00:00,P1.0791,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0791,skip_existing,6006
2026-05-27T07:40:10.286693+00:00,P1.0792,chemistry,https://1000springs.org.nz/chemistryJson/P1.0792,skip_existing,883
2026-05-27T07:40:10.430324+00:00,P1.0792,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0792,skip_existing,7063
2026-05-27T07:40:10.629896+00:00,P1.0793,chemistry,https://1000springs.org.nz/chemistryJson/P1.0793,skip_existing,916
2026-05-27T07:40:10.735326+00:00,P1.0793,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0793,skip_existing,7125
2026-05-27T07:40:10.888273+00:00,P1.0794,chemistry,https://1000springs.org.nz/chemistryJson/P1.0794,skip_existing,1022
2026-05-27T07:40:11.001680+00:00,P1.0794,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0794,skip_existing,5403
2026-05-27T07:40:11.130092+00:00,P1.0795,chemistry,https://1000springs.org.nz/chemistryJson/P1.0795,skip_existing,1064
2026-05-27T07:40:11.265428+00:00,P1.0795,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0795,skip_existing,5719
2026-05-27T07:40:11.383231+00:00,P1.0796,chemistry,https://1000springs.org.nz/chemistryJson/P1.0796,skip_existing,1021
2026-05-27T07:40:11.534707+00:00,P1.0796,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0796,skip_existing,6137
2026-05-27T07:40:11.672737+00:00,P1.0797,chemistry,https://1000springs.org.nz/chemistryJson/P1.0797,skip_existing,1279
2026-05-27T07:40:11.828869+00:00,P1.0797,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0797,skip_existing,9980
2026-05-27T07:40:11.956880+00:00,P1.0798,chemistry,https://1000springs.org.nz/chemistryJson/P1.0798,skip_existing,1095
2026-05-27T07:40:12.141447+00:00,P1.0798,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0798,skip_existing,3533
2026-05-27T07:40:12.262105+00:00,P1.0799,chemistry,https://1000springs.org.nz/chemistryJson/P1.0799,skip_existing,1056
2026-05-27T07:40:12.452695+00:00,P1.0799,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0799,skip_existing,11121
2026-05-27T07:40:12.608358+00:00,P1.0800,chemistry,https://1000springs.org.nz/chemistryJson/P1.0800,skip_existing,1141
2026-05-27T07:40:12.778572+00:00,P1.0800,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0800,skip_existing,6609
2026-05-27T07:40:12.930309+00:00,P1.0801,chemistry,https://1000springs.org.nz/chemistryJson/P1.0801,skip_existing,1245
2026-05-27T07:40:13.105313+00:00,P1.0801,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0801,skip_existing,1471
2026-05-27T07:40:13.279118+00:00,P1.0802,chemistry,https://1000springs.org.nz/chemistryJson/P1.0802,skip_existing,1069
2026-05-27T07:40:13.393884+00:00,P1.0802,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0802,skip_existing,13546
2026-05-27T07:40:13.578386+00:00,P1.0803,chemistry,https://1000springs.org.nz/chemistryJson/P1.0803,skip_existing,1035
2026-05-27T07:40:13.729057+00:00,P1.0803,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0803,skip_existing,6967
2026-05-27T07:40:13.928014+00:00,P1.0804,chemistry,https://1000springs.org.nz/chemistryJson/P1.0804,skip_existing,991
2026-05-27T07:40:14.096857+00:00,P1.0804,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0804,skip_existing,13171
2026-05-27T07:40:14.242473+00:00,P1.0805,chemistry,https://1000springs.org.nz/chemistryJson/P1.0805,skip_existing,1106
2026-05-27T07:40:14.351675+00:00,P1.0805,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0805,skip_existing,3138
2026-05-27T07:40:14.517636+00:00,P1.0806,chemistry,https://1000springs.org.nz/chemistryJson/P1.0806,skip_existing,1108
2026-05-27T07:40:14.677680+00:00,P1.0806,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0806,skip_existing,4111
2026-05-27T07:40:14.808886+00:00,P1.0807,chemistry,https://1000springs.org.nz/chemistryJson/P1.0807,skip_existing,1094
2026-05-27T07:40:14.952976+00:00,P1.0807,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0807,skip_existing,4020
2026-05-27T07:40:15.096979+00:00,P1.0808,chemistry,https://1000springs.org.nz/chemistryJson/P1.0808,skip_existing,1093
2026-05-27T07:40:15.219235+00:00,P1.0808,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0808,skip_existing,9055
2026-05-27T07:40:15.336110+00:00,P1.0809,chemistry,https://1000springs.org.nz/chemistryJson/P1.0809,skip_existing,1016
2026-05-27T07:40:15.535184+00:00,P1.0809,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0809,skip_existing,6795
2026-05-27T07:40:15.661386+00:00,P1.0810,chemistry,https://1000springs.org.nz/chemistryJson/P1.0810,skip_existing,1059
2026-05-27T07:40:15.857589+00:00,P1.0810,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0810,skip_existing,4830
2026-05-27T07:40:15.996949+00:00,P1.0811,chemistry,https://1000springs.org.nz/chemistryJson/P1.0811,skip_existing,944
2026-05-27T07:40:16.152678+00:00,P1.0811,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0811,skip_existing,5947
2026-05-27T07:40:16.336040+00:00,P1.0812,chemistry,https://1000springs.org.nz/chemistryJson/P1.0812,skip_existing,1056
2026-05-27T07:40:16.524127+00:00,P1.0812,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0812,skip_existing,5380
2026-05-27T07:40:16.719695+00:00,P1.0813,chemistry,https://1000springs.org.nz/chemistryJson/P1.0813,skip_existing,1013
2026-05-27T07:40:16.846872+00:00,P1.0813,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0813,skip_existing,12672
2026-05-27T07:40:16.973208+00:00,P1.0814,chemistry,https://1000springs.org.nz/chemistryJson/P1.0814,skip_existing,1012
2026-05-27T07:40:17.111661+00:00,P1.0814,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0814,skip_existing,2084
2026-05-27T07:40:17.217544+00:00,P1.0815,chemistry,https://1000springs.org.nz/chemistryJson/P1.0815,skip_existing,1059
2026-05-27T07:40:17.403552+00:00,P1.0815,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0815,skip_existing,5507
2026-05-27T07:40:17.588027+00:00,P1.0816,chemistry,https://1000springs.org.nz/chemistryJson/P1.0816,skip_existing,1240
2026-05-27T07:40:17.761833+00:00,P1.0816,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0816,skip_existing,4251
2026-05-27T07:40:17.949691+00:00,P1.0817,chemistry,https://1000springs.org.nz/chemistryJson/P1.0817,skip_existing,945
2026-05-27T07:40:18.136096+00:00,P1.0817,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0817,skip_existing,2727
2026-05-27T07:40:18.310677+00:00,P1.0818,chemistry,https://1000springs.org.nz/chemistryJson/P1.0818,skip_existing,908
2026-05-27T07:40:18.453698+00:00,P1.0818,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0818,skip_existing,11287
2026-05-27T07:40:18.654965+00:00,P1.0819,chemistry,https://1000springs.org.nz/chemistryJson/P1.0819,skip_existing,1018
2026-05-27T07:40:18.846222+00:00,P1.0819,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0819,skip_existing,13043
2026-05-27T07:40:19.002794+00:00,P1.0820,chemistry,https://1000springs.org.nz/chemistryJson/P1.0820,skip_existing,1094
2026-05-27T07:40:19.136076+00:00,P1.0820,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0820,skip_existing,7659
2026-05-27T07:40:19.255507+00:00,P1.0821,chemistry,https://1000springs.org.nz/chemistryJson/P1.0821,skip_existing,1059
2026-05-27T07:40:19.375624+00:00,P1.0821,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0821,skip_existing,11379
2026-05-27T07:40:19.486286+00:00,P1.0822,chemistry,https://1000springs.org.nz/chemistryJson/P1.0822,skip_existing,1098
2026-05-27T07:40:19.630127+00:00,P1.0822,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0822,skip_existing,8201
2026-05-27T07:40:19.761154+00:00,P1.0823,chemistry,https://1000springs.org.nz/chemistryJson/P1.0823,skip_existing,1025
2026-05-27T07:40:20.895115+00:00,P1.0823,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0823,status_404,28
2026-05-27T07:40:21.040912+00:00,P1.0824,chemistry,https://1000springs.org.nz/chemistryJson/P1.0824,skip_existing,1058
2026-05-27T07:40:21.235400+00:00,P1.0824,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0824,skip_existing,19437
2026-05-27T07:40:21.426787+00:00,P1.0825,chemistry,https://1000springs.org.nz/chemistryJson/P1.0825,skip_existing,1024
2026-05-27T07:40:21.581792+00:00,P1.0825,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0825,skip_existing,13158
2026-05-27T07:40:21.779566+00:00,P1.0826,chemistry,https://1000springs.org.nz/chemistryJson/P1.0826,skip_existing,978
2026-05-27T07:40:21.914936+00:00,P1.0826,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0826,skip_existing,6541
2026-05-27T07:40:22.085727+00:00,P1.0827,chemistry,https://1000springs.org.nz/chemistryJson/P1.0827,skip_existing,1027
2026-05-27T07:40:22.226968+00:00,P1.0827,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0827,skip_existing,8315
2026-05-27T07:40:22.410725+00:00,P1.0828,chemistry,https://1000springs.org.nz/chemistryJson/P1.0828,skip_existing,1140
2026-05-27T07:40:22.560217+00:00,P1.0828,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0828,skip_existing,4002
2026-05-27T07:40:22.699534+00:00,P1.0829,chemistry,https://1000springs.org.nz/chemistryJson/P1.0829,skip_existing,1218
2026-05-27T07:40:22.862428+00:00,P1.0829,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0829,skip_existing,2966
2026-05-27T07:40:22.973866+00:00,P1.0830,chemistry,https://1000springs.org.nz/chemistryJson/P1.0830,skip_existing,1112
2026-05-27T07:40:23.154175+00:00,P1.0830,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0830,skip_existing,7148
2026-05-27T07:40:23.277246+00:00,P1.0831,chemistry,https://1000springs.org.nz/chemistryJson/P1.0831,skip_existing,1249
2026-05-27T07:40:23.400726+00:00,P1.0831,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0831,skip_existing,3146
2026-05-27T07:40:23.591793+00:00,P1.0832,chemistry,https://1000springs.org.nz/chemistryJson/P1.0832,skip_existing,1188
2026-05-27T07:40:23.774318+00:00,P1.0832,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0832,skip_existing,1472
2026-05-27T07:40:23.912325+00:00,P1.0833,chemistry,https://1000springs.org.nz/chemistryJson/P1.0833,skip_existing,1146
2026-05-27T07:40:24.063602+00:00,P1.0833,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0833,skip_existing,614
2026-05-27T07:40:24.228877+00:00,P1.0834,chemistry,https://1000springs.org.nz/chemistryJson/P1.0834,skip_existing,1068
2026-05-27T07:40:24.430351+00:00,P1.0834,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0834,skip_existing,2943
2026-05-27T07:40:24.560822+00:00,P1.0835,chemistry,https://1000springs.org.nz/chemistryJson/P1.0835,skip_existing,1140
2026-05-27T07:40:24.668428+00:00,P1.0835,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0835,skip_existing,3326
2026-05-27T07:40:24.841469+00:00,P1.0836,chemistry,https://1000springs.org.nz/chemistryJson/P1.0836,skip_existing,1207
2026-05-27T07:40:24.963671+00:00,P1.0836,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0836,skip_existing,1877
2026-05-27T07:40:25.070240+00:00,P1.0841,chemistry,https://1000springs.org.nz/chemistryJson/P1.0841,skip_existing,1099
2026-05-27T07:40:25.236525+00:00,P1.0841,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0841,skip_existing,2358
2026-05-27T07:40:25.377400+00:00,P1.0843,chemistry,https://1000springs.org.nz/chemistryJson/P1.0843,skip_existing,1107
2026-05-27T07:40:25.563066+00:00,P1.0843,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0843,skip_existing,3134
2026-05-27T07:40:25.763785+00:00,P1.0845,chemistry,https://1000springs.org.nz/chemistryJson/P1.0845,skip_existing,927
2026-05-27T07:40:25.871596+00:00,P1.0845,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0845,skip_existing,13108
2026-05-27T07:40:25.988522+00:00,P1.0848,chemistry,https://1000springs.org.nz/chemistryJson/P1.0848,skip_existing,1077
2026-05-27T07:40:26.115997+00:00,P1.0848,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0848,skip_existing,16098
2026-05-27T07:40:26.235141+00:00,P1.0849,chemistry,https://1000springs.org.nz/chemistryJson/P1.0849,skip_existing,967
2026-05-27T07:40:26.342976+00:00,P1.0849,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0849,skip_existing,3349
2026-05-27T07:40:26.530465+00:00,P1.0850,chemistry,https://1000springs.org.nz/chemistryJson/P1.0850,skip_existing,967
2026-05-27T07:40:26.719472+00:00,P1.0850,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0850,skip_existing,2878
2026-05-27T07:40:26.870800+00:00,P1.0851,chemistry,https://1000springs.org.nz/chemistryJson/P1.0851,skip_existing,1003
2026-05-27T07:40:27.043979+00:00,P1.0851,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0851,skip_existing,4094
2026-05-27T07:40:27.229586+00:00,P1.0655,chemistry,https://1000springs.org.nz/chemistryJson/P1.0655,skip_existing,1179
2026-05-27T07:40:27.388424+00:00,P1.0655,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0655,skip_existing,3844
2026-05-27T07:40:27.507665+00:00,P1.0893,chemistry,https://1000springs.org.nz/chemistryJson/P1.0893,skip_existing,1130
2026-05-27T07:40:27.694735+00:00,P1.0893,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0893,skip_existing,5003
2026-05-27T07:40:27.878637+00:00,P1.0894,chemistry,https://1000springs.org.nz/chemistryJson/P1.0894,skip_existing,1030
2026-05-27T07:40:27.997798+00:00,P1.0894,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0894,skip_existing,12307
2026-05-27T07:40:28.115543+00:00,P1.0912,chemistry,https://1000springs.org.nz/chemistryJson/P1.0912,skip_existing,1069
2026-05-27T07:40:29.393828+00:00,P1.0912,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0912,status_404,28
2026-05-27T07:40:29.515707+00:00,P1.0913,chemistry,https://1000springs.org.nz/chemistryJson/P1.0913,skip_existing,1177
2026-05-27T07:40:30.218853+00:00,P1.0913,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0913,status_404,28
2026-05-27T07:40:30.395702+00:00,P1.0914,chemistry,https://1000springs.org.nz/chemistryJson/P1.0914,skip_existing,961
2026-05-27T07:40:31.470340+00:00,P1.0914,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0914,status_404,28
2026-05-27T07:40:31.610557+00:00,P1.0915,chemistry,https://1000springs.org.nz/chemistryJson/P1.0915,skip_existing,1140
2026-05-27T07:40:32.806601+00:00,P1.0915,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0915,status_404,28
